"","Dim 1","Dim 2","Dim 3","Dim 4","Dim 5","Dim 6"
"V1846_0",0.0992823989350935,-0.105130641308933,-0.155248606682552,-0.0680696411209619,-0.0373007767282393,-0.0701318765677111
"V1846_1",-1.00700718919881,1.06632507613347,1.57466443920874,0.69042064565547,0.378336449672142,0.711337605186783
"V1847_0",0.117789308435769,-0.13477316966,-0.105678157958391,-0.0538436875825804,-0.0456136752457381,-0.145075345148747
"V1847_1",-1.03065644881297,1.179265234525,0.924683882135927,0.471132266347579,0.399119658400208,1.26940927005153
"V1848_0",0.0884096597626092,-0.110448329173137,-0.0387271794984945,-0.0229366705590083,-0.0639696988378361,-0.128677930841006
"V1848_1",-1.06091591715131,1.32537995007765,0.464726153981934,0.2752400467081,0.767636386054033,1.54413517009208
"V1849_0",0.0817657504366684,-0.114842859581033,0.0322661951791739,-0.00861777522213845,-0.124850754596596,-0.090070194213745
"V1849_1",-0.715450316320849,1.00487502133404,-0.282329207817772,0.0754055331937113,1.09244410272021,0.788114199370269
"V1850_0",0.0853164093611258,-0.118934809532279,0.0606003310071509,0.00740969928283325,-0.10679581144327,-0.0922390179587398
"V1850_1",-0.74651858190985,1.04067958340744,-0.53025289631257,-0.0648348687247908,0.934463350128617,0.807091407138973
"V1851_0",0.0957035978885785,-0.14703558105086,0.0428127989112487,-0.00227909604308673,-0.0912032013058125,-0.0867790667340032
"V1851_1",-0.837406481525061,1.28656133419503,-0.374611990473427,0.0199420903770087,0.798028011425859,0.759316833922528
"V1852_0",0.0468699993657711,-0.0904407194863832,0.0282763565216517,-0.0066942319519162,-0.0928414574670738,-0.0726885356448844
"V1852_1",-0.684301990740258,1.3204345045012,-0.412834805216116,0.0977357864979765,1.35548527901928,1.06125262041531
"V1853_0",0.115411871822675,-0.132267741411455,-0.0499045846965262,-0.0395035682390223,-0.03754420690919,-0.176253442484351
"V1853_1",-1.00985387844841,1.15734273735023,0.436665116094605,0.345656222091445,0.328511810455412,1.54221762173807
"V1854_0",0.235524459112814,-0.248555464537553,0.0254056357189611,-0.0179135942510082,0.0105110142530273,-0.156926108050089
"V1854_1",-0.98920272827382,1.04393295105772,-0.106703670019637,0.0752370958542343,-0.0441462598627145,0.659089653810374
"V1855_0",0.177820378517035,-0.224792137530078,0.134347129334152,0.0235645670920424,-0.00375462350085538,-0.099324293760575
"V1855_1",-1.08308776005831,1.36918847404684,-0.818296151398924,-0.143529635924258,0.0228690704143011,0.604975243814412
"V1856_0",0.115411871822675,-0.132267741411455,-0.0499045846965262,-0.0395035682390223,-0.03754420690919,-0.176253442484351
"V1856_1",-1.00985387844841,1.15734273735023,0.436665116094605,0.345656222091445,0.328511810455412,1.54221762173807
"V1857_0",0.10779012352157,-0.137859614048883,0.0177182713289279,-0.0098153040817113,-0.0253847733204389,-0.170101109071314
"V1857_1",-1.09329982429021,1.39829037106724,-0.179713894907697,0.0995552271145002,0.257474129393023,1.7253112491519
"V1858_0",0.228057681618697,-0.267980889179666,0.145514052296096,0.022755439532091,0.0283052633433425,-0.0760766746408944
"V1858_1",-1.04254940168547,1.22505549339276,-0.665207096210725,-0.104024866432416,-0.129395489569566,0.34777908407266
"V1859_0",0.0718673402046999,-0.0929270202015457,0.0470350991467469,0.00518516091697191,-0.0275472295531949,-0.0772177284259391
"V1859_1",-1.04926316698862,1.35673449494257,-0.686712447542505,-0.0757033493877899,0.402189551476646,1.12737883501871
"V1860_0",0.0849386910000488,-0.0920910634767654,-0.150390371229852,-0.0703504507516625,-0.0258682497258858,-0.0632889844650942
"V1860_1",-1.01926429200059,1.10509276172118,1.80468445475822,0.84420540901995,0.310418996710629,0.75946781358113
"V1861_0",0.0994144633155014,-0.112735573526817,-0.0492284229325553,-0.035809765132655,-0.0302416519964994,-0.122877252801686
"V1861_1",-1.00834669934294,1.14346081720057,0.499316861173061,0.363213332059786,0.306736755964494,1.24632642127424
"V1862_0",0.0716671907739168,-0.0888551987870631,-0.0392462041971832,-0.0322649576397259,-0.0279595728307374,-0.0865565736468022
"V1862_1",-1.04634098529919,1.29728590229112,0.572994581278874,0.471068381539998,0.408209763328766,1.26372597524331
"V1863_0",0.0942414425020669,-0.127377342476169,0.00659120671843639,-0.0134552433448309,-0.0482616067072436,-0.153772033593988
"V1863_1",-1.1308973100248,1.52852810971403,-0.0790944806212371,0.161462920137971,0.579139280486924,1.84526440312786
"V1864_0",0.095251075835339,-0.105431438254412,0.0124031702026775,-0.0103450337264984,-0.039357456721961,-0.121828292743048
"V1864_1",-0.966118054901296,1.06937601658046,-0.1258035834843,0.104928199225913,0.399197061037032,1.23568696925091
"V1865_0",0.245427176927973,-0.255955031097771,0.108438856410057,0.010965843904217,-0.0253372228881309,-0.12106758823504
"V1865_1",-0.951030310595897,0.991825745503862,-0.420200568588971,-0.0424926451288409,0.0981817386915071,0.46913690441078
"V1866_0",0.184921038716491,-0.175806474258274,-0.00667966966698242,-0.0208886087929154,-0.0194329711344079,-0.124978632999964
"V1866_1",-0.924605193582455,0.879032371291371,0.0333983483349119,0.104443043964577,0.0971648556720394,0.624893164999819
"V1867_0",0.102613556548027,-0.137562458962857,-0.0326914895596958,-0.0336921331624001,0.0670483556244234,0.0480169237274802
"V1867_1",-1.23136267857633,1.65074950755428,0.392297874716349,0.404305597948801,-0.80458026749308,-0.576203084729763
"V1868_0",0.266198682542445,-0.301860719029264,0.106654170637266,0.00308927385536357,0.0625335946346608,-0.0508397538239739
"V1868_1",-1.03151989485197,1.1697102862384,-0.413284911219407,-0.0119709361895338,-0.242317679209311,0.197004046067899
"V1869_0",0.22402733722954,-0.256761369703954,0.168445812193576,0.0317482851317755,0.0476353961930096,-0.0102310056958224
"V1869_1",-1.02412497019218,1.17376626150379,-0.770037998599203,-0.14513501774526,-0.217761811168044,0.046770311752331
"V1870_0",0.101553767280246,-0.122675324019915,0.00893673340092057,-0.0110966353884485,-0.0397737792189757,-0.167965560842627
"V1870_1",-1.0300453538425,1.24427828648771,-0.0906440102093369,0.112551587511406,0.403419760649611,1.70365068854665
"V1871_0",0.0812765479287435,-0.0909471270600215,-0.0397150320409323,-0.0317825669270152,-0.0330161524877748,-0.107073654447318
"V1871_1",-0.975318575144923,1.09136552472026,0.476580384491188,0.381390803124183,0.396193829853298,1.28488385336782
"V1872_0",0.153611213530707,-0.145882676405732,0.0723524845757895,0.0140090726686241,0.0658814492784901,0.0513130483897371
"V1872_1",-0.935631936959759,0.888558119925822,-0.440692406052535,-0.0853279880725286,-0.401277918332622,-0.312543112919308
"V1873_0",0.254945772681841,-0.263804149870507,0.052676279249057,-0.00908321395511039,0.0817452649857138,-0.0216101819001583
"V1873_1",-0.987914869142132,1.02224108074822,-0.204120582090096,0.0351974540760526,-0.316762901819641,0.0837394548631132
"V1874_0",0.0737293252381175,-0.0946542064577561,-0.0204027792795526,-0.0242276884784505,-0.0271479607032438,-0.0987613584209236
"V1874_1",-1.07644814847651,1.38195141428324,0.297880577481468,0.353724251785377,0.396360226267359,1.44191583294548
"V1875_0",0.0845349943497281,-0.101235368500123,-0.0189203037134574,-0.0219414153669759,-0.0418649772332688,-0.128050944968863
"V1875_1",-1.01441993219674,1.21482442200148,0.227043644561488,0.263296984403711,0.502379726799226,1.53661133962635
"V1876_0",0.084799044058281,-0.121031179390825,-0.00887450847530167,-0.0197131375702702,0.0226496496718164,-0.0193944310191489
"V1876_1",-1.2380660432509,1.76705521910605,0.129567823739404,0.287811808525945,-0.330684885208519,0.283158692879575
"V1877_0",0.242219514443627,-0.269079823334393,0.114777464596757,0.0147658304582653,0.0787413739452215,-0.00987204124739139
"V1877_1",-1.01732196066323,1.13013525800445,-0.48206535130638,-0.062016487924714,-0.330713770569931,0.0414625732390436
"V1878_0",0.227206267855921,-0.264843439236871,0.155345889356046,0.0264474561209472,0.0635101886734534,-0.003990175354985
"V1878_1",-1.03865722448421,1.21071286508284,-0.71015263705621,-0.120902656552901,-0.290332291078644,0.0182408016227885
"V1879_0",0.296514787318577,-0.314854632236313,0.125097040428225,0.0130516420201279,0.0571838568887063,-0.0530300048474556
"V1879_1",-0.988382624395254,1.04951544078771,-0.416990134760752,-0.0435054734004262,-0.190612856295688,0.176766682824852
"V1880_0",0.148119099662524,-0.197586787427292,0.10119980069555,0.0102885608213863,0.00903623602315199,-0.0594577890708139
"V1880_1",-1.13557976407935,1.51483203694257,-0.775865138665883,-0.0788789662972948,-0.0692778095108321,0.455843049542907
"V1881_0",0.131935735843171,-0.176795379270231,0.0708785138555735,0.00268206275416142,0.0545991491342062,0.0130094641907809
"V1881_1",-1.15443768862775,1.54695956861452,-0.620186996236269,-0.0234680490989125,-0.477742554924305,-0.113832811669333
"V1882_0",0.153944847008112,-0.151405191603831,0.0545134349632753,0.002758159445171,0.0391913301321618,0.0380075544727731
"V1882_1",-0.937664068140317,0.92219525795061,-0.332036376594495,-0.0167996984387688,-0.238710828986804,-0.231500559061436
"V1883_0",0.0877167931771792,-0.108655979800934,-0.0254926228105877,-0.0259282324420319,-0.0330610702506266,-0.134891153121683
"V1883_1",-1.05260151812615,1.30387175761121,0.305911473727053,0.311138789304383,0.396732843007519,1.6186938374602
"V1884_0",0.124408517680881,-0.153235345396922,-0.0452036971251439,-0.0413099763733668,-0.0153575582481883,-0.144356773829808
"V1884_1",-1.08857452970771,1.34080927222307,0.39553234984501,0.36146229326696,0.134378634671648,1.26312177101082
"V1885_0",0.121183188174326,-0.145692744861534,-0.0810562569098687,-0.0472411779631594,-0.0459435835296879,-0.173672794483918
"V1885_1",-1.06035289652535,1.27481151753842,0.709242247961351,0.413360307177645,0.402006355884769,1.51963695173428
"V1886_0",0.0849177252565312,-0.124941160895075,0.00205917667914361,-0.0165603578067624,-0.0207921739293853,-0.13200963450478
"V1886_1",-1.23979878874535,1.82414094906809,-0.0300639795154964,0.241781223978732,0.303565739369025,1.92734066376978
"V1887_0",0.0658329716195476,-0.0719104823417216,0.0401149759935715,0.00782196159291493,0.0203349581012777,0.0537332067729025
"V1887_1",-0.961161385645395,1.04989304218913,-0.585678649506142,-0.114200639256558,-0.296890388278654,-0.784504818884376
"V1888_0",0.0860981679915695,-0.0952769161660983,-0.0732016036878613,-0.0328400282979519,0.00960936408549856,-0.0206114212523981
"V1888_1",-1.03317801589883,1.14332299399318,0.878419244254335,0.394080339575423,-0.115312369025983,0.247337055028778
"V1889_0",0.0851445948892174,-0.119128682397101,0.0076986706265273,-0.0106091879319084,0.0247397390029887,-0.0217533633885394
"V1889_1",-1.24311108538257,1.73927876299767,-0.112400591147298,0.154894143805863,-0.361200189443635,0.317599105472675
"V1890_0",0.0779801504710431,-0.0767406293819479,0.0574655829750606,0.0105959871514351,0.0460090008986045,0.0984926310182552
"V1890_1",-0.935761805652518,0.920887552583375,-0.689586995700728,-0.127151845817221,-0.552108010783254,-1.18191157221906
"V1891_0",0.150348422695606,-0.12389806963367,-0.136297523479363,-0.0541764748442078,0.0292794311434204,0.0138747427262044
"V1891_1",-0.915758574600509,0.754651878677812,0.830175824828845,0.329983983141993,-0.178338353328106,-0.084509796605063
"V1892_0",0.0405668303570338,-0.00497434415087911,0.0711669661507783,0.0318328716448839,-0.0323587336702491,0.0164044537644471
"V1892_1",-0.592275723212693,0.0726254246028352,-1.03903770580136,-0.464759926015305,0.472437511585638,-0.239505024960928
"V1893_0",0.0721994586295595,-0.0903756154868767,0.047494726923024,0.00423590729094554,0.00866302256165361,0.0212675936428348
"V1893_1",-1.05411209599157,1.3194839861084,-0.693423013076151,-0.0618442464478053,-0.126480129400142,-0.310506867185388
"V1894_0",0.0636569831305925,-0.111801830108899,0.0630580538410986,0.00135744551300474,-0.0253517973588618,0.0871163902876909
"V1894_1",-0.76388379756711,1.34162196130678,-0.756696646093184,-0.016289346156057,0.304221568306342,-1.04539668345229
"V1895_0",0.0526977381473267,-0.0139237853046368,0.0983181331554597,0.0422418588357938,-0.0356482645285214,0.0118756440956461
"V1895_1",-0.63237285776792,0.167085423655642,-1.17981759786552,-0.506902306029525,0.427779174342257,-0.142507729147753
"V1896_0",0.076372728079361,-0.103463799830519,0.0317230617315895,-0.00496725788896405,0.025000193352182,0.0412303004066257
"V1896_1",-1.11504182995867,1.51057147752558,-0.463156701281208,0.0725219651788749,-0.365002822941857,-0.601962385936736
"V1897_0",0.0676962309418601,-0.0410309162891508,-0.0348876125693253,-0.0205409654165322,0.0570669216384271,0.115204308622317
"V1897_1",-0.812354771302321,0.49237099546981,0.418651350831904,0.246491584998387,-0.684803059661125,-1.3824517034678
"V1898_0",0.281700570241804,-0.275997920529487,0.158945991419145,0.0383450433433289,0.0783552695339101,0.0532717630913575
"V1898_1",-0.939001900806012,0.919993068431622,-0.529819971397151,-0.12781681114443,-0.2611842317797,-0.177572543637858
"V1899_0",0.169874497833209,-0.179566861303943,0.200155380224948,0.0572802721814586,0.0253361238047961,0.0776215353656373
"V1899_1",-0.934309738082653,0.987617737171685,-1.10085459123721,-0.315041496998022,-0.139348680926379,-0.426918444511005
"V1900_0",0.0726665098303332,-0.068089342197569,0.12504565763826,0.0438588591438909,0.0047830335250071,0.038544409176038
"V1900_1",-0.871998117963999,0.817072106370828,-1.50054789165912,-0.526306309726691,-0.0573964023000851,-0.462532910112456
"V1901_0",0.135676077656169,-0.164155289116548,0.107237982720773,0.0237938980756429,0.00929539216910857,-0.0147196772909957
"V1901_1",-1.04018326203063,1.25852388322687,-0.822157867525926,-0.182419885246596,-0.0712646732964989,0.112850859230968
"V1902_0",0.100892066197596,-0.14568817272305,0.109831271243149,0.0238033830533525,0.0125454721815941,-0.00947107365311575
"V1902_1",-1.21070479437115,1.7482580726766,-1.31797525491779,-0.28564059664023,-0.150545666179128,0.113652883837389
"V1903_0",0.114016326867553,-0.134671619426604,0.119325806018444,0.0311502674870028,-0.00124922125711802,0.0211686924868862
"V1903_1",-0.997642860091091,1.17837666998278,-1.04410080266139,-0.272564840511275,0.0109306859997825,-0.185226059260255
"V1904_0",0.0642531945101549,-0.0606459958642233,0.0540066838055812,0.0185926270151581,-0.00972864651916381,-0.0664876170909973
"V1904_1",-0.938096639848261,0.885431539617661,-0.788497583561486,-0.271452354421308,0.142038239179792,0.970719209528561
"V1905_0",0.0976403927922058,-0.133531386050548,0.0849150324880341,0.0126487913549842,0.0691356932559324,0.108199291322534
"V1905_1",-1.17168471350647,1.60237663260657,-1.01898038985641,-0.151785496259811,-0.829628319071189,-1.29839149587041
"V1906_0",0.0822478602000895,-0.0968988553751265,0.0394849419236529,-8.67393148344835e-05,0.0257792568503741,0.0513344260788097
"V1906_1",-0.986974322401075,1.16278626450152,-0.473819303083835,0.00104087177801397,-0.309351082204489,-0.616013112945716
"V1907_0",0.103133388218329,-0.127373234034383,0.0983299237654353,0.0190899979963109,0.0584113808621143,0.111660477053547
"V1907_1",-1.04606722335733,1.29192851663445,-0.997346369620843,-0.193627122534011,-0.592458291601445,-1.1325562672574
"V1908_0",0.137549229434122,-0.143410724597112,0.133950156193604,0.035844551439309,0.00721892138724601,0.0110877945512681
"V1908_1",-0.935334760152032,0.975192927260365,-0.910861062116507,-0.243742949787301,-0.0490886654332729,-0.0753970029486234
"V1909_0",0.0724761113089564,-0.0667457767357707,0.079949776533454,0.0231692762855638,0.0351187422791192,0.0837267052696518
"V1909_1",-0.869713335707477,0.800949320829249,-0.959397318401449,-0.278031315426766,-0.421424907349431,-1.00472046323582
"V1910_0",0.126512939173259,-0.142471312556138,0.120675441600259,0.0274487574962615,0.0510602061625575,0.108809889281348
"V1910_1",-0.969932533661651,1.09228006293039,-0.925178385601985,-0.210440474138005,-0.391461580579607,-0.834209151156998
"V1911_0",0.104915879809257,-0.131988307401381,0.108283795760996,0.026085603381288,0.0384678274621525,0.0488086398086131
"V1911_1",-1.06414678092246,1.33873854649972,-1.0983070712901,-0.264582548581635,-0.39017367854469,-0.495059060915933
"V1912_0",0.134586808494896,-0.13905490251828,0.130012594952278,0.0327652442197811,0.0561115393923837,0.126047940467663
"V1912_1",-0.915190297765293,0.945573337124302,-0.884085645675489,-0.222803660694511,-0.381558467868209,-0.857125995180107
"V1913_0",0.108107075621462,-0.117489821916765,0.0866473202269116,0.0173955998256268,0.0295317365871966,0.0724292241109383
"V1913_1",-0.945936911687788,1.02803594177169,-0.758164051985476,-0.152211498474234,-0.25840269513797,-0.633755710970711
"V1914_0",0.0636600737783484,-0.0715103999248166,0.0389917863308117,0.00571477655707535,-0.00232011660607418,0.000811543741231623
